5417;Matthew;Hebrew;Male;Gift of God;Mat, Mata, Mateo, Mateusz, Mathe, Matheu, Mathian, Mathias, Matias, Mats, Matt, Mattaeus, Mattaus, Matteo, Matthaus, Matthias, Matthiew, Mattias, Matty, Matyas, Matz, Mayhew
5418;Maudisa;African;Female;Sweet;
5419;Maui;Hawaiian;Male;God of fire;
5420;Mauli;Hawaiian;Male;Dark skinned;
5421;Mauli;Hindu;Female;Hair;
5422;Maulidi;African - Swahili;Female;Born during the Islamic month of Maulidi;
5423;Maureen;Irish Gaelic;Female;Little Mary;Maura, Mora, Moira, Moria, Maurine, Morena, Maurizia (see Mary)
5424;Maurice;Latin;Male;Dark-skinned;Mauricio, Maurids, Maurie, Maurits, Maurizio, Maury, Maurycy, Moricz, Morrell, Morris, Moss
5425;Mausi;NAm. Indian;Female;Picking flowers;
5426;Mauve;Old French;Female;Mallow plant;Malva
5427;Mavis;Old French;Female;Thrush;Mayvis
5428;Mawiyah;Arabic;Female;Life;
5429;Mawuli;African - Ghanian;Male;God exists;
5430;Mawusi;African - Ghanian;Female;In God's hands;
5431;Maximilian;Latin;Male;Greatest;Mac, Maksim, Massimiliano, Massimo, Max, Maxie, Maxim, Maxime, Maximiliano, Maximilianus, Maximo
5432;Maxine;Latin;Female;Greatest;Massima, Max, Maxie, Maxime, Maxina
5433;Maxwell;Old English;Male;From Maccus' well;
5434;May;Latin;Female;Great one;Mae, Maia, Maya, Maye
5435;Maya;Hindu;Female;God's power;Mya
5436;Mayfield;Old English;Male;From the strong one's field;
5437;Maynard;Old English;Male;Hard strength;Mayne, Maynhard, Meinhard, Menard
5438;Mayo;Irish Gaelic;Male;From the yew tree plain;
5439;Maysa;Arabic;Female;Walk proudly;Maisah
5440;Mazal;Hebrew;Female;Fate, destiny;
5441;Mazhira;Hebrew;Female;Gleaming, shining;
5442;Mazi;African - Nigerian;Male;Sir;
5443;Mazin;Arabic;Male;Cloud;
5444;Mbwana;African - Swahili;Male;Master, lord;
5445;Mead;Old English;Male/Female;From the meadow;Meade
5446;Meadhbh;Irish Gaelic;Female;Great joy;
5447;Meallan;Irish Gaelic;Male;Little pleasant one;Meldan, Mellan
5448;Meara;Irish Gaelic;Female;Mirth, joy;
5449;Meca;Spanish;Female;Gentle, kind;Mega
5450;Mechola;Hebrew;Female;To dance;Mahola
5451;Mecislav;Czech;Male;Glorious father;Mecek, Mecik, Mecislavek
5452;Meda;NAm. Indian;Female;Prophet, seer;
5453;Medea;Greek;Female;Ruling;Madora, Medora, Medeia
5454;Media;Latin;Female;Middle child;Medea, Madora, Medora
5455;Medora;Old English;Female;Gift from mother;
5456;Medwin;Old German;Male;Strong friend;
5457;Mee-Kyong;Korean;Female;Shining beauty;
5458;Megan;Welsh;Female;Pearl;Meg, Meggie, Meghan (see Margaret)
5459;Mehal;Hindu;Female;Rain;Mehli
5460;Mehitabel;Hebrew;Female;Benefited by God;Hetty, Hitty
5461;Mehjibin;Hindu;Female;Temple;
5462;Mehtar;East Indian;Male;Prince;
5463;Mei-Hwa;Chinese;Female;Beautiful flower;
5464;Mei-Lin;Chinese;Female;Beautiful lotus flower;
5465;Mei-Xing;Chinese;Female;Beautiful star;
5466;Mei-Zhen;Chinese;Female;Beautiful pearl;
5467;Meiko;Japanese;Female;A bud;
5468;Meinhard;Old German;Male;Hard strength;Maynard, Meinhardt
5469;Meinrad;Old German;Male;Strong counsel;
5470;Meira;Hebrew;Female;Light, bright one;Meiri, Meirit, Meora, Meorah
5471;Meirona;Hebrew;Female;Lamb;Merona
5472;Mela;Hindu;Female;Congregation;
5473;Melanie;Greek;Female;Black, dark;Mel, Mellie
5474;Melantha;Greek;Female;Dark flower;
5475;Melba;Invented;Female;From Melbourne;Malva, Melva
5476;Melbourne;Old English;Male;From the mill stream;Mel, Melburn, Milbourn, Milburn
5477;Melchior;Polish;Male;King;Melker, Melkior
5478;Meldon;Old English;Male;From the mill hill;Melden
5479;Meldrick;Old English;Male;Mill ruler;
5480;Melech;Hebrew;Male;Ruler;
5481;Melia;Spanish;Female;Yellow;
5482;Melina;Latin;Female;Yellow colored;
5483;Melinda;Latin;Female;Honey;Linda, Lindy, Linnie, Maillie, Malina, Malinde, Mallie, Mandy
5484;Meliora;Latin;Female;Better;
5485;Melissa;Greek;Female;A bee;Mel, Melisande, Melly, Millie, Lissa, Melicent, Melita, Misha
5486;Melita;Greek;Female;Honey;Malita, Mel, Meleta
5487;Melody;Greek;Female;Song;
5488;Melosa;Spanish;Female;Sweet;
5489;Melville;Old English;Male;From the industrious town;
5490;Melvin;Irish Gaelic;Male;Possibly Chief;Malvin, Mel, Melwin, Vinnie
5491;Melvina;Irish Gaelic;Female;Possibly Chief;Malvina, Melva, Melvena
5492;Mema;Spanish;Female;Hardworking;
5493;Mena;Dutch;Female;Strength;Menna
5494;Menachem;Hebrew;Male;Comforter;Menahem, Nachman, Nachum, Nahum
5495;Menasha;NAm. Indian - Algonquin;Female;Island;
5496;Menashe;Hebrew;Male;Forgetful;Mana, Manasseh, Mani
5497;Mendel;Hebrew;Male;Wisdom, learning;Mendeley
5498;Menewa;NAm. Indian - Creek;Male;Great warrior;
5499;Menia;Norse;Female;? (Mythological figure);Menja
5500;Menora;Hebrew;Female;Candelabra;Menorah
5501;Mensah;African - Ghanian;Male;Third son;
5502;Meoquanee;NAm. Indian - Chippewa;Female;Red dress;
5503;Merab;Hebrew;Female;Fertile;
5504;Merav;Hebrew;Female;To increase;Meirav, Merab
5505;Mercedes;Spanish;Female;Mercies;Merced, Mercede
5506;Mercer;Old English;Male;Storekeeper;
5507;Mercia;Old English;Female;From Mercia;
5508;Mercy;Old English;Female;Mercy;Mersey
5509;Mered;Hebrew;Male;Rebellion;
5510;Meredith;Welsh;Male/Female;Great ruler or Guardian from the sea;Meredithe, Meridith, Merideth, Merridie, Merry
5511;Merfin;Welsh;Male;? (Ninth century Welsh king);Merfyn
5512;Meri;Finnish;Female;Ocean;
5513;Meriel;Irish Gaelic;Female;Brilliant seas;Merial, Meriol, Merrill
5514;Merima;Hebrew;Female;To lift up;Meroma
5515;Meriwa;NAm. Indian - Inuit;Female;Thorn;
5516;Merle;Old French;Male/Female;Blackbird;Merla, Merlina, Merline, Merola, Myrle, Myrleen
5517;Merlin;Old English;Male;Small falcon;Marlin, Merle, Merlen, Merlyn
5518;Merrick;Welsh;Male;Dark-skinned;
5519;Merrill;Old French;Male;Possibly Famous;Merrel, Meryl
5520;Merripen;Gypsy;Male;Life;
5521;Merritt;Old English;Male;Little famous one;Merrett, Merit
5522;Merry;Old English;Female;Happy, pleasant;
5523;Mertice;Old English;Female;Famous or Pleasant;
5524;Merton;Old English;Male;From the town by the lake;Merwyn, Murton
5525;Mervin;Welsh;Male;Sea hill;Merwin, Murvin, Murvyn, Myrddin
5526;Mesha;Hindu;Female;Ram;
5527;Meshach;Hebrew;Male;Blessed or Messiah;
5528;Mesi;African - Malawian;Female;Water;
5529;Messina;Latin;Female;"Middle; or From Messina";
5530;Mestipen;Gypsy;Male;Fortune;
5531;Meta;Latin;Female;"A goal;  measure";
5532;Meta;Old German;Female;Pearl;
5533;Methodios;Greek;Male;Fellow traveller;
5534;Metis;Greek;Female;Wisdom, skill;
5535;Meyer;Old German;Male;Farmer;Mayer, Mayor, Meier, Meir, Myer
5536;Mhina;African - Swahili;Male;Delightful;
5537;Mi-Cha;Korean;Female;Lovely, beautiful girl;
5538;Mi-Hi;Korean;Female;Lovely joy;
5539;Mi-Ok;Korean;Female;Lovely pearl, precious stone;
5540;Mia;Italian;Female;Mine;
5541;Micanopy;NAm. Indian - Seminole;Male;Chief;Micco
5542;Michael;Hebrew;Male;Who is like God?;Micah, Mical, Michal, Michel, Michele, Michiel, Mickey, Miguel, Mihail, Mihaly, Mike, Mikel, Mikhail, Mikhalis, Mikhos, Mischa, Mitch, Mitchell, Mykell
5543;Michaela;Hebrew;Female;Who is like God?;Mical, Micalea, Mickie, Michal, Michala, Mike, Michaelina, Michelle, Mikelle
5544;Michie;Japanese;Female;"Gateway; gracefully drooping flower";
5545;Michiko;Japanese;Female;"The righteous way;  wisdom";Michi
5546;Michio;Japanese;Male;Man with strength of three thousand;
5547;Michiro;Japanese;Male;Conducts (or governs) himself well;
5548;Micina;NAm. Indian;Female;New moon;Migina
5549;Midori;Japanese;Female;Green;
5550;Mieko;Japanese;Female;Already wealthy, prosperous;
5551;Mieu;Vietnamese;Female;Salt;
5552;Migisi;NAm. Indian - Chippewa;Female;Eagle;
5553;Mignon;Old French;Female;Cute, dainty, graceful;Mignonette
5554;Mika;Japanese;Female;New moon;
5555;Mikasi;NAm. Indian - Omaha;Male;Coyote;
5556;Miki;Japanese;Female;Three trees together;
5557;Mikilana;Hawaiian;Female;Flower;Misilana
5558;Mikio;Japanese;Male;Three trees together;
5559;Mikka;Japanese;Female;Third day;
5560;Mila;Slavic;Female;Loved by the people;
5561;Milada;Czech;Female;My love;Mila, Miladena, Miladka, Milana, Milanka, Milenka, Milka, Miluse, Miluska, Mlada, Mladena, Mladka, Mladuska
5562;Milagros;Spanish;Female;Miracles;Mila, Milagritos, Miligrosa
5563;Milan;Hindu;Male;Meeting;
5564;Milcah;Hebrew;Female;Adviser;Milca, Milka
5565;Mildred;Old English;Female;Gentle strength;Milly
5566;Miles;Old German;Male;Merciful, generous;Milo, Myles
5567;Milford;Old English;Male;From the mill ford;
5568;Mili;Hebrew;Female;Virtuous, good;
5569;Miliani;Hawaiian;Female;Gentle caress;
5570;Miliani;Hawaiian;Female;Give praise;
5571;Milimili;Hawaiian;Female;Cherished;
5572;Millard;Old English;Male;Guardian of the mill;Milward
5573;Miller;Old English;Male;Miller;Millar
5574;Millicent;Old German;Female;Industrious and true or Noble power;Lissa, Mel, Melicent, Melisande, Melisenda, Mellicent, Mellie, Millie, Milica, Missy
5575;Mills;Old English;Male;From the mills;
5576;Miloslav;Czech;Male;Glorious love;Milda, Milon, Milos
5577;Miloslava;Czech;Female;Lover of glory;
5578;Miltaiye;NAm. Indian;Male;Ocean waves;
5579;Milton;Old English;Male;From the mill town;Milt
5580;Mimiteh;NAm. Indian - Blackfoot;Female;New moon;
5581;Min;Chinese;Female;Sensitive;
5582;Mina;Czech;Female;Child of the earth;Meena, Minette, Minna, Minnie
5583;Mina;NAm. Indian - Sioux;Female;First daughter;
5584;Minako;Japanese;Female;Three seven child;
5585;Minal;NAm. Indian;Female;Fruit;
5586;Minami;Japanese;Female;South;Miniami
5587;Minco;NAm. Indian - Choctaw;Male;Chief;
5588;Minda;Hindu;Female;Wisdom;
5589;Mine;Japanese;Female;Peak, apex;Mineko
5590;Minerva;Greek;Female;Force, purpose, wisdom;Min, Minette, Minnie, Myna
5591;Ming;Chinese;Female;Tomorrow;
5592;Ming-Hoa;Chinese;Male;Prestigious, important;
5593;Mingan;NAm. Indian;Male;Gray wolf;
5594;Minh;Vietnamese;Male;Brilliant;
5595;Minna;Old German;Female;Love;Min, Mina, Minda, Mindy, Minetta, Minette, Minnie
5596;Minneokadawin;NAm. Indian - Sioux;Female;Flows into water;
5597;Minor;Latin;Male;Younger;
5598;Minoru;Japanese;Male;Bear fruit;
5599;Minowa;NAm. Indian;Female;Moving voice;
5600;Minta;Greek;Female;The mint plant;Mintha
5601;Mio;Japanese;Female;Triple cord;
5602;Mira;Latin;Female;Admirable, wonderful;Mirabel, Mirilla, Mirella, Mirelle, Myra, Myrilla
5603;Mirabel;Latin;Female;Wonderful;Mira, Mirabella
5604;Miranda;Latin;Female;Admirable;Miran, Randa, Randi
5605;Mirella;Hebrew;Female;God speaks;Mireille, Mirelle, Mireya, Myrelle
5606;Mirena;Hawaiian;Female;Beloved;Milena
5607;Miri;Gypsy;Female;Mine;
5608;Miriam;Hebrew;Female;Possibly Bitter;Mariam, Maricara, Marieca,  Mimi, Mirham, Mirjam, Mitzi
5609;Misae;NAm. Indian - Osage;Female;White sun;
5610;Misao;Japanese;Female;Loyal, faithful;
5611;Misoka;Japanese;Female;Last day of the month;
5612;Misty;Old English;Female;Mist;
5613;Misu;NAm. Indian - Miwok;Male;Flowing water;
5614;Mitchell;Old English;Male;Who is like the Lord?;Mitch
5615;Mitsu;Japanese;Female;Light;Mitsuko
5616;Mitsu;NAm. Indian - Osage;Male;Grizzly bear;
5617;Miulana;Hawaiian;Female;Magnolia tree, blossom;
5618;Miwa;Japanese;Female;Clairvoyant;Miwako
5619;Miya;Japanese;Female;Three arrows or Temple;
5620;Miyo;Japanese;Female;Beautiful generations;Miyoko
5621;Miyuki;Japanese;Female;Snow;
5622;Mizuko;Japanese;Female;Water child;
5623;Mlengalenga;African - Malawian;Male;Heaven;
5624;Mliss;Cambodian;Female;Flower;
5625;Mlo;Japanese;Female;Strong;
5626;Mo Lan;Chinese;Female;Magnolia blossom;
5627;Moana;Hawaiian;Female;Ocean, sea;
5628;Moani;Hawaiian;Female;Light breeze;
5629;Moc Van;Vietnamese;Male;The sun and moon rise;
5630;Modesty;Latin;Female;Modesty;Modesta, Modestia, Modestina
5631;Modred;Old English;Male;Brave counselor;Mordred
5632;Moemu;NAm. Indian;Female;Two bears;
5633;Mohajit;Hindu;Male;Handsome;Mohan, Mohandos, Mohanshu
5634;Mohala;Hawaiian;Female;"Petals unfolding;  shining forth";
5635;Mohammed;Arabic;Male;Highly praised;Hamid, Hammad, Mahomet, Mahmoud, Mahmud, Muhamet, Muhammed
5636;Mohan;Hindu;Male;Enchanting, engaging;
5637;Mohana;Hindu;Female;Enchanting, engaging;Mohini, Mohonie
5638;Mohe;NAm. Indian - Cheyenne;Male;Elk;
5639;Moiag;NAm. Indian;Male;Noisy;Mojag
5640;Moira;Irish Gaelic;Female;Merit;
5641;Mojiesz;Polish;Male;Drawn from the water;
5642;Moko;Polynesian;Male;Crooked;
5643;Momone;NAm. Indian - Montauk;Female;Heather;
5644;Momuso;NAm. Indian;Male;Yellowjacket nest;
5645;Mona;Irish Gaelic;Female;Noble, aristocratic;
5646;Monahan;Irish Gaelic;Male;Monk;Monaghan, Monoghan
5647;Moneka;NAm. Indian - Sioux;Female;Earth;Moneca
5648;Mongo;African - Nigerian;Male;Famous;
5649;Monica;Latin;Female;Adviser;Mona, Monca, Monique
5650;Monifa;African - Nigerian;Female;I am lucky, fortunate;
5651;Monroe;Irish Gaelic;Male;River delta or Red marsh;Munroe
5652;Montague;Old French;Male;From the sharply pointed mount;
5653;Montana;Spanish;Female;Mountain;
5654;Montaro;Japanese;Male;Design, pattern;
5655;Montgomery;Old English;Male;From the rich man's mountain;Monty
5656;Montsho;African - Botswana;Male;Black;
5657;Moore;Old English;Male;From the moors;More
5658;Mootska;NAm. Indian - Hopi;Male;Yucca plant;
5659;Mor;Scots Gaelic;Female;Great;
5660;Mora;Spanish;Female;Blueberry;
5661;Moran;Hebrew;Male;Guide, teacher;Moranit
5662;Morasha;Hebrew;Female;Gift, present;
5663;Moray;Scots Gaelic;Male;? (Last name);
5664;Mordecai;Hebrew;Male;Possibly Follower of Marduk;Mordechai, Mordy, Mort
5665;Morela;Czech;Female;Apricot;
5666;Moreland;Old English;Male;From the moor land;Moorland, Morland
5667;Morell;Old French;Male;Dark one;
5668;Morena;Portuguese;Female;Brunette, dark;Moreen, Morella
5669;Morgan;Welsh;Male/Female;Possibly Great;Morgen, Morgun, Morrgan
5670;Morgana;Welsh;Female;Possibly Great and bright or Dweller on the seashore;Morgan, Morgance, Morganica, Morganne
5671;Mori;Hebrew;Male;My guide;Moriel
5672;Mori;Japanese;Female;Forest;Moriko, Moriyo
5673;Moriah;Hebrew;Female;God is my teacher;Moria, Morice, Moriel, Morit
5674;Morie;Japanese;Female;Branch;
5675;Morley;Old English;Male;From the meadow on the moor;Moorley, Morlee, Morleigh, Morly
5676;Morna;Scots Gaelic;Female;Tender;
5677;Morowa;African - Ghanian;Female;Queen, ruler;
5678;Morse;Old English;Male;Son of Maurice;Morrison
5679;Mortimer;Old French;Male;From the still water;
5680;Morton;Old English;Male;From the moor town;Morten
5681;Morven;Scots Gaelic;Male;Huge mountain;Morfin, Morfyn, Morvyn
5682;Morwenna;Welsh;Female;Ocean waves or Maiden;
5683;Moselle;Hebrew;Female;"Possibly savior; or taken out of the water";(Feminine of Moses)
5684;Moses;Hebrew;Male;Possibly Savior;Mo, Moe, Moise, Moises, Mose, Moshe, Mosheh, Mosie, Moss, Moyses
5685;Mosi;African - Swahili;Male/Female;First born;
5686;Mostyn;Welsh;Male;Fort in a field;
5687;Moswen;African - Botswana;Female;Light colored, white;
5688;Motega;NAm. Indian;Male;New arrow;
5689;Moto;Japanese;Female;Source;Motoko
5690;Motsqueh;NAm. Indian - Nez Perce;Male;Chipmunk;
5691;Mouna;Arabic;Female;Wish, desire;Mounia, Muna
5692;Mounga;Polynesian;Male;Mountain;
5693;Mousa;Arabic;Male;From water;
5694;Moweaqua;NAm. Indian - Potawatomi;Female;Wolf woman;
5695;Moyne;Irish Gaelic;Female;Flat land;Moyna
5696;Mtima;African - Malawian;Male;Heart;
5697;Mu Lan;Chinese;Female;Magnolia blossom;
5698;Mu Tan;Chinese;Female;Peony blossom;
5699;Mua;Polynesian;Male;Supreme;
5700;Muadhnait;Irish Gaelic;Female;Little noble one;Moina, Monat, Moyna
5701;Muata;NAm. Indian;Male;Yellowjackets;
5702;Mubarak;Arabic;Male;Blessed;
5703;Mudada;African - Zimbabwe;Male;The provider;
5704;Mudiwa;African - Zimbabwe;Female;Beloved;
5705;Mugain;Irish Gaelic;Female;Slave;
5706;Muhannad;Arabic;Male;Sword;
5707;Muhayya;Arabic;Female;Welcome;
5708;Muhsin;Arabic;Male;Generous;
5709;Muika;Japanese;Female;Sixth day of the week;
5710;Muir;Scots Gaelic;Male;From the moor;
5711;Muireadhach;Irish Gaelic;Male;Sailor;Murchadh, Murrough
5712;Muireann;Irish Gaelic;Female;Long hair;Muirinn, Murainn, Murinnia
5713;Muirgheas;Irish Gaelic;Male;Sea choice;
5714;Muirne;Irish Gaelic;Female;Cherished, beloved;
5715;Mukhtar;Arabic;Male;To choose;
5716;Mullya;NAm. Indian;Female;Acorns falling from a tree;Mulya
5717;Muminah;Arabic;Female;Believer;
5718;Mun-Hee;Korean;Male/Female;Learned;
5719;Muna;Arabic;Female;Desire, wish;
5720;Munchin;Irish Gaelic;Male;Little monk;
5721;Mundan;African;Male;Garden;
5722;Mungo;Scots Gaelic;Male;Friendly;
5723;Munim;Arabic;Male;Charitable;
5724;Munir;Arabic;Male;Bright light;
5725;Munny;Cambodian;Male;Smart, intelligent;
5726;Munyiga;African - Ugandan;Male;Nest;
5727;Mura;Japanese;Female;Village;
5728;Muraco;NAm. Indian;Male;White moon;
5729;Murasaki;Japanese;Female;Purple;
5730;Murdag;Scots Gaelic;Female;Sea warrior;Murdann, Murdina
5731;Murdock;Scots Gaelic;Male;Sea fighter;Murdo, Murdoch, Murtagh, Murtaugh
5732;Muriel;Irish Gaelic;Female;Sea-bright;Meriel, Meryl, Meral, Merrill
5733;Murphy;Irish Gaelic;Male;Sea fighter;
5734;Murray;Scots Gaelic;Male;Possibly Mariner;Moray, Murry
5735;Musa;African - Swahili;Male;Child;
5736;Musad;Arabic;Male;Lucky;Misid, Musaed
5737;Musenda;African;Male;Nightmare;
5738;Musette;Old French;Female;Pastoral song or Bagpipe;Musetta
5739;Musidora;Greek;Female;Gift of the Muses;
5740;Muslimah;Arabic;Female;Religious one;
5741;Mustapha;Arabic;Male;Chosen;Mustafa
5742;Mutasim;Arabic;Male;Shelter;
5743;Mutazz;Arabic;Male;Strong;
5744;Muteteli;African - Rwandan;Female;Dainty;
5745;Mutsiawotan Ahki;NAm. Indian - Blackfoot;Female;Armored woman;
5746;Mwai;African - Malawian;Male;Prosperity;
5747;Mwamba;African - Tanzanian;Male;Strong;
5748;Mwanahamisi;African - Swahili;Female;Born on Thursday;
5749;Mwanajuma;African - Swahili;Female;Born on Friday;
5750;Mwanawa;African - Tanzanian;Female;First born;
5751;Mwla;African - Malawian;Male;Rain;
5752;My;Vietnamese;Female;Pretty, beautiful;
5753;My Khanh;Vietnamese;Female;Pretty stone;
5754;Myers;Old English;Male;Swamp dweller;
5755;Myfanvvy;Welsh;Female;Child of the water;Myff, Myvanwy
5756;Mylsha;Arabic;Female;Woman;
5757;Myra;Latin;Female;Scented oil;Murah, Myria
5758;Myrddin;Welsh;Female;Fortress by the sea;
5759;Myrna;Irish Gaelic;Female;Polite, gentle or Beloved;Mirna, Moina, Morna
5760;Myron;Greek;Male;Fragrant oil;
5761;Myrtle;Latin;Female;Dark green shrub;Mertice
5762;Mystique;Old French;Female;Mysterious;Misty, Mystica
5763;Myung Dak;Korean;Male;Virtuous;
5764;Myung-Hee;Korean;Female;Smart daughter;
5765;Myung-Ki;Korean;Male;To rise up shining;
5766;Myung-Ok;Korean;Female;Brilliant pearl;
5767;Naamah;Hebrew;Female;Sweet;Naama, Naamana, Naami, Naamiah, Naamiya
5768;Naarah;Hebrew;Female;Girl;Naara
5769;Naavah;Hebrew;Female;Lovely, delightful;Navit, Nava, Navice
5770;Nabiha;Arabic;Female;Smart;Nabihah
5771;Nabil;Arabic;Male;Noble, highborn;Nabeel
5772;Nabila;Arabic;Female;Highborn;Nabeela, Nabilah, Nabilia
5773;Nabulungi;African - Ugandan;Female;Beautiful, lovely;
5774;Nachman;Hebrew;Male;Comforter;Menachem, Menahem, Nachum, Nahum
5775;Nada;Arabic;Female;Dew at sunrise;Nadya
5776;Nadette;Old German;Female;Brave, courageous bear;
5777;Nadezda;Czech;Female;?;Nadeia
5778;Nadia;Slavic;Female;Hope;Nada, Nadege, Nadezha, Nadine, Nadiya, Nadja, Nady, Nadyenka, Nadzia, Nata, Natka
5779;Nadida;Arabic;Female;Equal;Nadidah
5780;Nadim;Hindu;Male;Friend;Nadeem
5781;Nadir;Hebrew;Male;Pledge;
5782;Nadira;Arabic;Female;Rare;Nadirah, Nadra
5783;Nadyan;Hebrew;Female;Pond;Nadian
5784;Nadzieja;Polish;Female;Hope;Nadzia, Nata, Natia, Natka
5785;Naeemah;Arabic;Female;Generous;
5786;Nafshiya;Hebrew;Female;Friendship;
5787;Nagarjuna;Hindu;Male;? (Second-century philosopher;
5788;Nagataka;Japanese;Male;Childhood obligation;
5789;Nagid;Hebrew;Male;Leader;Nageed
5790;Nagida;Hebrew;Female;Leader;Nagia, Nagiah, Nagiya, Najiah, Najiya, Najiyah, Negida
5791;Nahara;Hebrew;Female;Light;Nehara, Nehora
5792;Nahele;Hawaiian;Male;Forest;
5793;Nahla;Arabic;Female;Drink;
5794;Nahma;NAm. Indian;Male;Trout;
5795;Nahor;Hebrew;Male;Light;Nahir, Nahur, Nehor
5796;Naia;Hawaiian;Female;Dolphin;
5797;Naida;Greek;Female;Water nymph;
5798;Naija;African - Ugandan;Male;Next-born;
5799;Nailah;Arabic;Female;Successful, victorious;Naila
5800;Naim;Arabic;Male;Happy, joyous;Naeem
5801;Nairn;Scots Gaelic;Male;From the alder- tree river;
5802;Nairne;Scots Gaelic;Female;From the alder-tree river;
5803;Naj;Arabic;Male;To save, safe;Nagi, Naji
5804;Najat;Arabic;Female;To save, safe;Nagat
5805;Najib;Arabic;Male;Noble, highborn;Najeeb
5806;Najiba;Arabic;Female;Noble, highborn;Nagiba, Nagibah, Najibah
5807;Najla;Arabic;Female;Pretty eyes;Nagla, Najila, Najlaa, Najlah
5808;Najwa;Arabic;Female;Confide;Nagwa
5809;Nakai;NAm. Indian - Navajo;Male;Mexican;
5810;Nakisisa;African - Ugandan;Male;Child of the shadows;
5811;Nako;Japanese;Male;How old? (surname);
5812;Naldo;Spanish;Male;Good advice;
5813;Nalin;Hindu;Male;Lotus;
5814;Nalin;NAm. Indian - Apache;Female;Young woman;
5815;Nalren;NAm. Indian;Male;To thaw;
5816;Nalukea;Hawaiian;Female;White wave;
5817;Nalunani;Hawaiian;Male;Beautiful ocean;
5818;Nam;Vietnamese;Male;South;
5819;Nam-Kyu;Korean;Male;Southern;
5820;Nami;Japanese;Female;Wave;Namiko
5821;Namid;NAm. Indian;Male;Star dancer;
5822;Namil;Arabic;Male;To achieve;
5823;Namir;Arabic;Male;Leopard;
5824;Namisha;Hindu;Female;Truthful;
5825;Namono;African - Ugandan;Female;Second of twins;
5826;Nampeyo;NAm. Indian - Hopi;Female;Girl with a snake;Nampayo, Nampayu
5827;Nana;Hawaiian;Female;Spring month;
